store_nbr,date,unit_sales
34,2015-02-23,8067.223999999999
34,2015-02-24,7991.7959999999985
34,2015-02-25,6514.748999999997
34,2015-02-26,6613.574
34,2015-02-27,8754.013000000003
34,2015-02-28,11311.084
34,2015-03-01,12417.877
34,2015-03-02,10557.123000000001
34,2015-03-03,9376.985000000002
34,2015-03-04,8744.838000000002
34,2015-03-05,10030.234999999995
34,2015-03-06,9915.062999999995
34,2015-03-07,11556.603000000003
34,2015-03-08,10550.234
34,2015-03-09,9018.552000000003
34,2015-03-10,9586.659000000001
34,2015-03-11,7719.511
34,2015-03-12,8507.389
34,2015-03-13,10329.482
34,2015-03-14,12515.119999999999
34,2015-03-15,11896.113999999994
34,2015-03-16,9817.020000000002
34,2015-03-17,9549.895999999999
34,2015-03-18,7766.849
34,2015-03-19,8607.627
34,2015-03-20,9066.331000000002
34,2015-03-21,10625.499999999998
34,2015-03-22,9382.042
34,2015-03-23,8765.621
34,2015-03-24,8005.386999999998
34,2015-03-25,7042.143999999999
34,2015-03-26,7212.397000000001
34,2015-03-27,9062.403999999999
34,2015-03-28,9376.100000000002
34,2015-03-29,7792.534000000002
34,2015-03-30,8548.151999999998
34,2015-03-31,8573.881
34,2015-04-01,10240.794
34,2015-04-02,12193.561999999998
34,2015-04-03,9945.124000000002
34,2015-04-04,8320.443
34,2015-04-05,7081.575999999998
34,2015-04-06,9036.820000000002
34,2015-04-07,8693.053
34,2015-04-08,7711.922
34,2015-04-09,8247.643
34,2015-04-10,9088.395
34,2015-04-11,11047.156999999996
34,2015-04-12,9054.622
34,2015-04-13,8643.721999999998
34,2015-04-14,8713.445
34,2015-04-15,7902.003000000001
34,2015-04-16,8842.429
34,2015-04-17,10071.559
34,2015-04-18,11352.618
34,2015-04-19,10252.411000000004
34,2015-04-20,7635.031999999999
34,2015-04-21,8151.075999999999
34,2015-04-22,7998.088
34,2015-04-23,7207.459000000002
34,2015-04-24,9232.277
34,2015-04-25,10121.898
34,2015-04-26,9882.524
34,2015-04-27,8127.409999999999
34,2015-04-28,7672.553
34,2015-04-29,7771.338999999999
34,2015-04-30,8938.361
34,2015-05-01,13218.413999999999
34,2015-05-02,8912.977999999997
34,2015-05-03,10377.675000000003
34,2015-05-04,9981.036000000002
34,2015-05-05,8793.618
34,2015-05-06,7644.348
34,2015-05-07,8093.3099999999995
34,2015-05-08,8925.354
34,2015-05-09,11768.102999999997
34,2015-05-10,8775.082999999999
34,2015-05-11,9242.396
34,2015-05-12,7462.777000000001
34,2015-05-13,7714.600000000001
34,2015-05-14,6985.7
34,2015-05-15,8734.216
34,2015-05-16,11412.235999999997
34,2015-05-17,11689.079
34,2015-05-18,8967.383000000003
34,2015-05-19,8206.922
34,2015-05-20,7853.458
34,2015-05-21,8106.548
34,2015-05-22,8917.681
34,2015-05-23,8818.295000000002
34,2015-05-24,8910.383999999998
34,2015-05-25,9331.284000000001
34,2015-05-26,8307.775
34,2015-05-27,7404.621000000001
34,2015-05-28,7939.947999999999
34,2015-05-29,10809.32
34,2015-05-30,13771.112999999996
34,2015-05-31,13781.093000000003
34,2015-06-01,11363.559999999998
34,2015-06-02,11415.935000000007
34,2015-06-03,8947.750999999998
34,2015-06-04,9115.510999999997
34,2015-06-05,9971.895999999992
34,2015-06-06,11943.72299999999
34,2015-06-07,12749.552
34,2015-06-08,10038.929
34,2015-06-09,9644.556999999993
34,2015-06-10,7732.614000000001
34,2015-06-11,7867.362000000004
34,2015-06-12,9328.043000000001
34,2015-06-13,11672.392000000002
34,2015-06-14,11339.659000000001
34,2015-06-15,9423.232000000002
34,2015-06-16,10816.445
34,2015-06-17,9288.083000000002
34,2015-06-18,8223.606
34,2015-06-19,11032.84
34,2015-06-20,14052.877000000004
34,2015-06-21,10499.095999999996
34,2015-06-22,10851.999
34,2015-06-23,9529.953000000009
34,2015-06-24,7378.735999999995
34,2015-06-25,8212.713999999998
34,2015-06-26,9269.714999999998
34,2015-06-27,12216.693999999998
34,2015-06-28,11823.294
34,2015-06-29,9303.924
34,2015-06-30,11665.714999999997
34,2015-07-01,11810.227000000004
34,2015-07-02,10420.785
34,2015-07-03,12428.057999999997
34,2015-07-04,15468.581999999997
34,2015-07-05,11732.142000000003
34,2015-07-06,7722.167000000001
34,2015-07-07,11826.091000000004
34,2015-07-08,9363.267999999998
34,2015-07-09,9276.340999999995
34,2015-07-10,9183.306999999999
34,2015-07-11,11988.335000000008
34,2015-07-12,11481.987999999998
34,2015-07-13,9617.827
34,2015-07-14,9611.823000000004
34,2015-07-15,10140.875999999995
34,2015-07-16,10647.888000000004
34,2015-07-17,10859.033000000003
34,2015-07-18,12746.987000000006
34,2015-07-19,11337.503999999995
34,2015-07-20,10576.514999999998
34,2015-07-21,10245.353000000006
34,2015-07-22,7995.586000000002
34,2015-07-23,7586.863000000002
34,2015-07-24,9139.436000000005
34,2015-07-25,10640.626999999993
34,2015-07-26,11192.753
34,2015-07-27,9403.328999999998
34,2015-07-28,8691.880999999998
34,2015-07-29,8532.726000000008
34,2015-07-30,9396.717999999993
34,2015-07-31,11838.146000000002
34,2015-08-01,17190.773999999998
34,2015-08-02,15530.869000000004
34,2015-08-03,11460.826999999997
34,2015-08-04,11960.48699999999
34,2015-08-05,8862.348
34,2015-08-06,9342.138000000003
34,2015-08-07,11682.408999999996
34,2015-08-08,14247.819000000003
34,2015-08-09,10739.468000000003
34,2015-08-10,11095.846000000007
34,2015-08-11,9900.135000000004
34,2015-08-12,8876.405999999997
34,2015-08-13,6180.011000000003
34,2015-08-14,10594.225
34,2015-08-15,13288.177999999994
34,2015-08-16,12301.965999999997
34,2015-08-17,11872.535000000003
34,2015-08-18,10699.255999999994
34,2015-08-19,8480.926000000001
34,2015-08-20,9358.963000000005
34,2015-08-21,11502.015000000005
34,2015-08-22,12885.590999999999
34,2015-08-23,11540.999
34,2015-08-24,10453.519999999999
34,2015-08-25,9732.46
34,2015-08-26,7982.335999999999
34,2015-08-27,8157.324999999999
34,2015-08-28,10645.685999999996
34,2015-08-29,13992.367000000002
34,2015-08-30,13857.713000000003
34,2015-08-31,12659.707999999999
34,2015-09-01,14543.301999999992
34,2015-09-02,11909.251999999999
34,2015-09-03,10294.494
34,2015-09-04,13035.242999999999
34,2015-09-05,14009.929000000004
34,2015-09-06,13418.413999999997
34,2015-09-07,12688.407
34,2015-09-08,11248.182000000004
34,2015-09-09,9340.419000000009
34,2015-09-10,9532.001000000002
34,2015-09-11,11712.799000000003
34,2015-09-12,13428.281999999994
34,2015-09-13,12799.461
34,2015-09-14,11877.516000000005
34,2015-09-15,11658.628999999994
34,2015-09-16,11283.747999999998
34,2015-09-17,10796.000999999993
34,2015-09-18,11817.461000000001
34,2015-09-19,13172.820999999996
34,2015-09-20,15311.606999999993
34,2015-09-21,11120.958999999999
34,2015-09-22,10767.574999999999
34,2015-09-23,9110.246999999998
34,2015-09-24,8969.404
34,2015-09-25,10124.788999999992
34,2015-09-26,10868.777999999998
34,2015-09-27,10699.616000000005
34,2015-09-28,10335.591000000002
34,2015-09-29,9048.986
34,2015-09-30,9115.879000000008
34,2015-10-01,12291.435999999996
34,2015-10-02,13053.884000000002
34,2015-10-03,14441.991000000002
34,2015-10-04,15735.662
34,2015-10-05,13805.947000000006
34,2015-10-06,13116.010000000002
34,2015-10-07,12173.070999999996
34,2015-10-08,12021.431
34,2015-10-09,12132.236999999996
34,2015-10-10,11342.354999999996
34,2015-10-11,13808.818999999998
34,2015-10-12,11313.414000000002
34,2015-10-13,9392.239999999998
34,2015-10-14,9823.272999999997
34,2015-10-15,9218.696
34,2015-10-16,10897.425999999998
34,2015-10-17,12215.631999999998
34,2015-10-18,11395.915000000005
34,2015-10-19,10696.979000000014
34,2015-10-20,10541.507000000005
34,2015-10-21,8630.116
34,2015-10-22,7837.731999999998
34,2015-10-23,9271.344000000001
34,2015-10-24,11795.394000000002
34,2015-10-25,11111.391000000003
34,2015-10-26,9541.408000000003
34,2015-10-27,8328.481000000003
34,2015-10-28,8563.182999999999
34,2015-10-29,7975.149000000006
34,2015-10-30,11286.865999999998
34,2015-10-31,16431.213999999993
34,2015-11-01,14384.470999999998
34,2015-11-02,9870.391999999998
34,2015-11-03,11302.094
34,2015-11-04,11614.709999999997
34,2015-11-05,9611.881000000001
34,2015-11-06,10120.882000000005
34,2015-11-07,11031.681999999997
34,2015-11-08,11042.402000000002
34,2015-11-09,9918.389000000006
34,2015-11-10,10609.517
34,2015-11-11,8719.675000000003
34,2015-11-12,7567.6179999999995
34,2015-11-13,10311.724999999997
34,2015-11-14,11239.517
34,2015-11-15,12407.093999999996
34,2015-11-16,11466.64299999999
34,2015-11-17,10340.830000000002
34,2015-11-18,8875.418
34,2015-11-19,7852.955000000004
34,2015-11-20,11030.618000000002
34,2015-11-21,12270.608999999999
34,2015-11-22,9968.874
34,2015-11-23,9855.812000000002
34,2015-11-24,9133.183000000005
34,2015-11-25,9430.922000000006
34,2015-11-26,7243.434000000003
34,2015-11-27,9532.785999999995
34,2015-11-28,10760.261000000002
34,2015-11-29,11457.22599999999
34,2015-11-30,11650.528999999997
34,2015-12-01,13408.228000000003
34,2015-12-02,10762.173999999995
34,2015-12-03,10569.811000000003
34,2015-12-04,11349.117999999995
34,2015-12-05,13088.574999999999
34,2015-12-06,14032.902999999991
34,2015-12-07,11330.007
34,2015-12-08,10690.323999999995
34,2015-12-09,9492.817999999997
34,2015-12-10,9351.014000000001
34,2015-12-11,12418.221
34,2015-12-12,12222.944
34,2015-12-13,12287.321999999995
34,2015-12-14,10928.64700000001
34,2015-12-15,11232.008000000003
34,2015-12-16,11526.113000000003
34,2015-12-17,11881.371999999994
34,2015-12-18,11700.106000000009
34,2015-12-19,17457.188999999995
34,2015-12-20,15896.219000000001
34,2015-12-21,15916.265999999989
34,2015-12-22,18913.890000000003
34,2015-12-23,18614.00800000001
34,2015-12-24,19640.422999999984
34,2015-12-26,13469.623000000005
34,2015-12-27,13841.288000000004
34,2015-12-28,12182.035000000007
34,2015-12-29,15837.472000000009
34,2015-12-30,15048.175
34,2015-12-31,18392.006
34,2016-01-02,14195.613
34,2016-01-03,16551.034
34,2016-01-04,12826.76
34,2016-01-05,12106.853999999994
34,2016-01-06,9458.076999999992
34,2016-01-07,9232.690000000002
34,2016-01-08,9916.820000000009
34,2016-01-09,11593.521000000004
34,2016-01-10,11174.212999999996
34,2016-01-11,9728.160000000002
34,2016-01-12,9042.920999999998
34,2016-01-13,9132.043999999994
34,2016-01-14,7881.318
34,2016-01-15,10925.669
34,2016-01-16,12893.145000000002
34,2016-01-17,12363.66
34,2016-01-18,10089.912000000002
34,2016-01-19,9713.429
34,2016-01-20,9281.292000000007
34,2016-01-21,8285.374
34,2016-01-22,9687.584
34,2016-01-23,11422.033999999998
34,2016-01-24,10161.858
34,2016-01-25,8941.579000000002
34,2016-01-26,9421.785
34,2016-01-27,7303.445000000001
34,2016-01-28,7749.147999999999
34,2016-01-29,10323.792
34,2016-01-30,13462.623
34,2016-01-31,12094.176000000001
34,2016-02-01,12473.845999999998
34,2016-02-02,12442.801000000009
34,2016-02-03,10325.956000000004
34,2016-02-04,10090.846
34,2016-02-05,14366.338
34,2016-02-06,14152.373999999996
34,2016-02-07,11276.523000000005
34,2016-02-08,7039.127000000001
34,2016-02-09,7159.546999999997
34,2016-02-10,11069.002
34,2016-02-11,10124.596000000005
34,2016-02-12,11142.250999999998
34,2016-02-13,12710.955999999996
34,2016-02-14,10624.526999999996
34,2016-02-15,11219.467
34,2016-02-16,11814.981000000003
34,2016-02-17,9426.516999999996
34,2016-02-18,8867.517000000003
34,2016-02-19,11044.449
34,2016-02-20,12809.775000000001
34,2016-02-21,10592.299000000003
34,2016-02-22,10400.708000000004
34,2016-02-23,10331.438999999998
34,2016-02-24,9371.511000000004
34,2016-02-25,9165.546000000002
34,2016-02-26,11400.243999999997
34,2016-02-27,11715.607999999995
34,2016-02-28,10370.758000000003
34,2016-02-29,10224.84799999999
34,2016-03-01,13854.974000000004
34,2016-03-02,11044.597000000002
34,2016-03-03,10539.347999999996
34,2016-03-04,12147.612
34,2016-03-05,13895.928000000002
34,2016-03-06,11431.899999999994
34,2016-03-07,11774.807999999999
34,2016-03-08,9917.136999999997
34,2016-03-09,9730.388
34,2016-03-10,9379.913000000004
34,2016-03-11,11706.386999999999
34,2016-03-12,12029.718
34,2016-03-13,12091.295999999998
34,2016-03-14,10153.6
34,2016-03-15,11677.918
34,2016-03-16,10493.824999999997
34,2016-03-17,9651.956999999997
34,2016-03-18,11757.825000000003
34,2016-03-19,13602.003000000002
34,2016-03-20,11390.974
34,2016-03-21,11042.082
34,2016-03-22,10698.859999999997
34,2016-03-23,10470.121000000008
34,2016-03-24,12542.056000000002
34,2016-03-25,8533.043999999998
34,2016-03-26,8504.545000000002
34,2016-03-27,9079.021
34,2016-03-28,10091.233
34,2016-03-29,10144.331999999997
34,2016-03-30,8388.446
34,2016-03-31,9497.363000000001
34,2016-04-01,14295.515000000001
34,2016-04-02,15812.156999999997
34,2016-04-03,13328.170999999993
34,2016-04-04,12697.607000000004
34,2016-04-05,11112.240000000007
34,2016-04-06,9914.224000000004
34,2016-04-07,9163.419999999998
34,2016-04-08,11039.734999999999
34,2016-04-09,11666.872000000003
34,2016-04-10,10288.887999999997
34,2016-04-11,9868.955999999998
34,2016-04-12,9383.67
34,2016-04-13,9047.515
34,2016-04-14,8830.474999999999
34,2016-04-15,10849.557999999997
34,2016-04-16,11624.794000000004
34,2016-04-17,6083.885999999998
34,2016-04-18,19746.794000000005
34,2016-04-19,20494.403999999995
34,2016-04-20,19269.85200000001
34,2016-04-21,13977.200000000004
34,2016-04-22,14776.092999999999
34,2016-04-23,14839.794000000002
34,2016-04-24,10907.973999999997
34,2016-04-25,11243.533
34,2016-04-26,9807.355999999996
34,2016-04-27,9344.137999999999
34,2016-04-28,9245.719
34,2016-04-29,11634.165
34,2016-04-30,13679.981000000002
34,2016-05-01,14054.954999999993
34,2016-05-02,12452.817999999994
34,2016-05-03,12651.077000000001
34,2016-05-04,9063.922999999997
34,2016-05-05,10625.504000000003
34,2016-05-06,12279.895
34,2016-05-07,15463.697999999995
34,2016-05-08,11916.455999999995
34,2016-05-09,10257.122000000005
34,2016-05-10,10202.334999999995
34,2016-05-11,8237.112999999998
34,2016-05-12,8761.693
34,2016-05-13,9622.794999999998
34,2016-05-14,12593.099999999997
34,2016-05-15,11574.501999999999
34,2016-05-16,10118.666000000005
34,2016-05-17,10183.260999999997
34,2016-05-18,7236.027000000002
34,2016-05-19,9215.794000000004
34,2016-05-20,10454.34
34,2016-05-21,11684.362
34,2016-05-22,9192.734
34,2016-05-23,9449.228000000001
34,2016-05-24,9132.132000000003
34,2016-05-25,8006.309000000002
34,2016-05-26,9639.689
34,2016-05-27,10699.539000000002
34,2016-05-28,8783.432
34,2016-05-29,10596.563000000002
34,2016-05-30,9411.766
34,2016-05-31,12515.317000000005
34,2016-06-01,10259.730999999994
34,2016-06-02,9797.542999999998
34,2016-06-03,10904.409
34,2016-06-04,13298.857999999998
34,2016-06-05,12801.035000000005
34,2016-06-06,9814.726000000002
34,2016-06-07,10599.505000000001
34,2016-06-08,7816.090000000001
34,2016-06-09,7818.073999999999
34,2016-06-10,9381.276000000003
34,2016-06-11,11075.247999999998
34,2016-06-12,11085.266
34,2016-06-13,9369.492
34,2016-06-14,9741.582999999999
34,2016-06-15,10571.574
34,2016-06-16,10130.382999999998
34,2016-06-17,11149.997999999994
34,2016-06-18,14013.602000000004
34,2016-06-19,10871.717999999992
34,2016-06-20,11679.241000000009
34,2016-06-21,9383.597000000002
34,2016-06-22,8057.209000000002
34,2016-06-23,7856.491
34,2016-06-24,8853.023999999998
34,2016-06-25,10400.367999999999
34,2016-06-26,10945.997
34,2016-06-27,9085.08
34,2016-06-28,9084.050000000001
34,2016-06-29,8126.637
34,2016-06-30,8936.644999999997
34,2016-07-01,11797.625000000005
34,2016-07-02,14674.638000000004
34,2016-07-03,13799.256999999994
34,2016-07-04,11306.477999999994
34,2016-07-05,11513.003000000002
34,2016-07-06,8659.902999999998
34,2016-07-07,8498.492999999997
34,2016-07-08,10016.503999999999
34,2016-07-09,12092.948000000002
34,2016-07-10,12333.670000000011
34,2016-07-11,9395.049
34,2016-07-12,9349.982999999997
34,2016-07-13,8234.706999999999
34,2016-07-14,7829.827000000003
34,2016-07-15,10961.2
34,2016-07-16,12266.173
34,2016-07-17,12396.536000000002
34,2016-07-18,11209.584000000006
34,2016-07-19,9460.025999999998
34,2016-07-20,9045.563000000002
34,2016-07-21,8223.460000000003
34,2016-07-22,9539.170999999998
34,2016-07-23,11853.274
34,2016-07-24,10159.601999999997
34,2016-07-25,9306.357
34,2016-07-26,10368.975000000004
34,2016-07-27,8675.598999999998
34,2016-07-28,7301.771000000003
34,2016-07-29,11737.430999999995
34,2016-07-30,14229.143
34,2016-07-31,13271.441999999992
34,2016-08-01,13842.15899999999
34,2016-08-02,11352.975999999997
34,2016-08-03,10241.254999999996
34,2016-08-04,9249.595000000003
34,2016-08-05,10812.969999999996
34,2016-08-06,12607.442
34,2016-08-07,13041.077000000005
34,2016-08-08,11343.037
34,2016-08-09,10022.257999999998
34,2016-08-10,8994.552000000001
34,2016-08-11,10079.890000000007
34,2016-08-12,12992.817000000001
34,2016-08-13,9494.344
34,2016-08-14,11310.899000000003
34,2016-08-15,12072.599
34,2016-08-16,11534.020000000013
34,2016-08-17,9736.332000000002
34,2016-08-18,9813.599999999997
34,2016-08-19,12020.972
34,2016-08-20,12680.028
34,2016-08-21,12372.765000000003
34,2016-08-22,9897.533000000001
34,2016-08-23,9728.144999999999
34,2016-08-24,8950.023999999998
34,2016-08-25,10023.148999999998
34,2016-08-26,9300.783
34,2016-08-27,11041.021999999994
34,2016-08-28,11162.371000000003
34,2016-08-29,10440.164
34,2016-08-30,9259.259999999998
34,2016-08-31,10911.479000000001
34,2016-09-01,11971.463000000009
34,2016-09-02,12546.862000000005
34,2016-09-03,16947.836999999996
34,2016-09-04,14429.905999999994
34,2016-09-05,13745.631000000005
34,2016-09-06,10094.547000000002
34,2016-09-07,9841.631000000005
34,2016-09-08,9492.262999999999
34,2016-09-09,11771.801000000007
34,2016-09-10,11798.825999999992
34,2016-09-11,11637.211000000005
34,2016-09-12,10338.981000000005
34,2016-09-13,8872.207000000002
34,2016-09-14,8410.057000000004
34,2016-09-15,9070.488000000003
34,2016-09-16,11797.563999999998
34,2016-09-17,11823.854000000007
34,2016-09-18,11538.007000000001
34,2016-09-19,10523.438000000004
34,2016-09-20,10183.133999999998
34,2016-09-21,9081.036999999998
34,2016-09-22,7985.159999999998
34,2016-09-23,9296.384
34,2016-09-24,9944.429999999998
34,2016-09-25,10591.874999999998
34,2016-09-26,9277.093
34,2016-09-27,8836.168999999998
34,2016-09-28,7078.175
34,2016-09-29,7759.106
34,2016-09-30,11358.945999999998
34,2016-10-01,17443.375000000004
34,2016-10-02,14302.29
34,2016-10-03,13158.845999999992
34,2016-10-04,12317.565
34,2016-10-05,11909.731999999998
34,2016-10-06,9750.405999999997
34,2016-10-07,12552.491999999993
34,2016-10-08,12108.422999999995
34,2016-10-09,12996.067
34,2016-10-10,12857.78900000001
34,2016-10-11,10621.202999999998
34,2016-10-12,7424.321
34,2016-10-13,8166.806999999998
34,2016-10-14,11314.051
34,2016-10-15,12750.887000000008
34,2016-10-16,13042.783999999996
34,2016-10-17,11941.948999999993
34,2016-10-18,10051.356000000002
34,2016-10-19,8143.5560000000005
34,2016-10-20,8649.777
34,2016-10-21,9411.813
34,2016-10-22,10338.155000000002
34,2016-10-23,10907.230999999996
34,2016-10-24,10685.403000000004
34,2016-10-25,9602.722000000003
34,2016-10-26,7921.918000000001
34,2016-10-27,7958.428000000002
34,2016-10-28,8558.646
34,2016-10-29,9894.963000000003
34,2016-10-30,8611.316000000003
34,2016-10-31,11692.908999999996
34,2016-11-01,15015.860999999994
34,2016-11-02,16272.392999999996
34,2016-11-03,9668.860999999997
34,2016-11-04,9256.547000000002
34,2016-11-05,9605.485999999997
34,2016-11-06,10999.218999999994
34,2016-11-07,13603.608000000002
34,2016-11-08,10887.894
34,2016-11-09,9468.451
34,2016-11-10,7956.6089999999995
34,2016-11-11,8999.574999999995
34,2016-11-12,11564.846
34,2016-11-13,11541.697999999995
34,2016-11-14,11774.365999999995
34,2016-11-15,11118.185999999994
34,2016-11-16,11149.409999999998
34,2016-11-17,9122.884999999998
34,2016-11-18,11269.107999999995
34,2016-11-19,10385.730000000003
34,2016-11-20,11010.330000000004
34,2016-11-21,12026.696999999991
34,2016-11-22,10515.742999999997
34,2016-11-23,8600.135000000002
34,2016-11-24,8453.169999999998
34,2016-11-25,10662.105999999998
34,2016-11-26,12061.009999999995
34,2016-11-27,11047.537
34,2016-11-28,11761.724999999997
34,2016-11-29,9556.300999999998
34,2016-11-30,10351.597999999994
34,2016-12-01,13438.546000000002
34,2016-12-02,13990.608000000004
34,2016-12-03,15606.672000000002
34,2016-12-04,13538.018999999993
34,2016-12-05,14185.303999999996
34,2016-12-06,11760.761000000004
34,2016-12-07,11260.170000000004
34,2016-12-08,9408.210000000001
34,2016-12-09,10603.524000000001
34,2016-12-10,12602.718999999996
34,2016-12-11,12890.091
34,2016-12-12,12067.021999999995
34,2016-12-13,11158.747000000008
34,2016-12-14,11511.525999999998
34,2016-12-15,11040.079000000005
34,2016-12-16,12214.191999999997
34,2016-12-17,15528.019999999999
34,2016-12-18,16238.299000000003
34,2016-12-19,14906.556000000002
34,2016-12-20,15637.928000000007
34,2016-12-21,15848.72
34,2016-12-22,16404.023999999998
34,2016-12-23,20043.17400000001
34,2016-12-24,18867.511000000006
34,2016-12-26,13508.673999999992
34,2016-12-27,11910.443
34,2016-12-28,12363.692999999996
34,2016-12-29,12977.561999999993
34,2016-12-30,19289.075000000008
34,2016-12-31,16447.868
34,2017-01-02,17098.082
34,2017-01-03,15641.612
34,2017-01-04,11492.887000000002
34,2017-01-05,9819.545999999998
34,2017-01-06,10800.727000000003
34,2017-01-07,12744.776999999995
34,2017-01-08,11884.754999999994
34,2017-01-09,9696.646
34,2017-01-10,10741.737999999998
34,2017-01-11,9554.584
34,2017-01-12,9258.556000000004
34,2017-01-13,10531.214
34,2017-01-14,12728.392000000003
34,2017-01-15,13134.558000000005
34,2017-01-16,12277.073999999997
34,2017-01-17,11715.277000000004
34,2017-01-18,10486.041999999996
34,2017-01-19,9465.301000000003
34,2017-01-20,11184.574000000004
34,2017-01-21,12716.876000000007
34,2017-01-22,11547.710999999996
34,2017-01-23,12612.053999999993
34,2017-01-24,10672.289999999997
34,2017-01-25,9607.299000000005
34,2017-01-26,8269.557999999997
34,2017-01-27,10409.242000000002
34,2017-01-28,11973.642000000002
34,2017-01-29,11027.752999999999
34,2017-01-30,11099.517999999995
34,2017-01-31,12906.742000000007
34,2017-02-01,12589.517999999998
34,2017-02-02,11252.359
34,2017-02-03,12090.367000000007
34,2017-02-04,15438.221
34,2017-02-05,13227.451
34,2017-02-06,12038.897000000003
34,2017-02-07,10673.242
34,2017-02-08,8589.520999999995
34,2017-02-09,8948.922000000004
34,2017-02-10,10271.118999999999
34,2017-02-11,11902.737000000005
34,2017-02-12,11581.199999999993
34,2017-02-13,12085.724999999993
34,2017-02-14,10276.012999999999
34,2017-02-15,10234.542
34,2017-02-16,10164.763999999992
34,2017-02-17,13099.522999999994
34,2017-02-18,15522.406000000008
34,2017-02-19,13076.829999999994
34,2017-02-20,12602.629000000015
34,2017-02-21,11017.444000000003
34,2017-02-22,8740.207999999999
34,2017-02-23,10463.972
34,2017-02-24,14481.246999999998
34,2017-02-25,17732.586
34,2017-02-26,12153.924000000006
34,2017-02-27,9378.910000000002
34,2017-02-28,9427.604
34,2017-03-01,12624.408999999994
34,2017-03-02,11552.824000000008
34,2017-03-03,12563.722999999993
34,2017-03-04,13332.305
34,2017-03-05,13213.955000000013
34,2017-03-06,11782.255999999994
34,2017-03-07,12044.916999999998
34,2017-03-08,10799.422999999997
34,2017-03-09,9917.354000000001
34,2017-03-10,11642.897999999996
34,2017-03-11,12609.026000000003
34,2017-03-12,12037.046999999995
34,2017-03-13,11645.704000000002
34,2017-03-14,10908.264
34,2017-03-15,11214.075999999997
34,2017-03-16,12919.256000000001
34,2017-03-17,12618.561000000003
34,2017-03-18,13836.019999999997
34,2017-03-19,12378.147999999997
34,2017-03-20,12675.564000000008
34,2017-03-21,11743.361000000006
34,2017-03-22,9772.997
34,2017-03-23,11861.258999999995
34,2017-03-24,11373.186999999993
34,2017-03-25,12671.81600000001
34,2017-03-26,11025.398000000001
34,2017-03-27,12536.631999999992
34,2017-03-28,10811.623000000003
34,2017-03-29,11348.284000000001
34,2017-03-30,11096.69
34,2017-03-31,14769.920999999998
34,2017-04-01,19407.655000000002
34,2017-04-02,15790.293999999998
34,2017-04-03,14209.891000000014
34,2017-04-04,14674.739000000001
34,2017-04-05,12244.139000000003
34,2017-04-06,11691.846999999998
34,2017-04-07,12653.990999999998
34,2017-04-08,13363.148000000005
34,2017-04-09,11176.449000000002
34,2017-04-10,12192.322000000002
34,2017-04-11,11671.434000000003
34,2017-04-12,10504.479
34,2017-04-13,12862.79
34,2017-04-14,10794.858999999999
34,2017-04-15,10969.071000000002
34,2017-04-16,11088.883000000005
34,2017-04-17,12942.916000000001
34,2017-04-18,11610.67
34,2017-04-19,8292.592
34,2017-04-20,11126.968000000004
34,2017-04-21,11548.443000000001
34,2017-04-22,13207.459999999997
34,2017-04-23,12017.961999999994
34,2017-04-24,12051.513000000003
34,2017-04-25,10784.959
34,2017-04-26,9117.416000000001
34,2017-04-27,9719.927
34,2017-04-28,11852.842999999995
34,2017-04-29,14836.846
34,2017-04-30,11857.954999999998
34,2017-05-01,14577.321000000002
34,2017-05-02,12040.075999999997
34,2017-05-03,10376.053999999998
34,2017-05-04,9683.733
34,2017-05-05,11139.720999999998
34,2017-05-06,12053.532000000001
34,2017-05-07,12372.79
34,2017-05-08,10870.515000000005
34,2017-05-09,11374.620999999994
34,2017-05-10,8605.415000000005
34,2017-05-11,9140.483000000002
34,2017-05-12,11799.144999999999
34,2017-05-13,16257.339
34,2017-05-14,11369.958
34,2017-05-15,12070.788999999999
34,2017-05-16,11611.800000000005
34,2017-05-17,10923.233999999997
34,2017-05-18,8720.400999999998
34,2017-05-19,10245.999999999996
34,2017-05-20,11986.145999999997
34,2017-05-21,11909.828
34,2017-05-22,11354.301999999992
34,2017-05-23,10473.459999999997
34,2017-05-24,8151.87
34,2017-05-25,9850.482000000002
34,2017-05-26,13181.479000000001
34,2017-05-27,10230.105999999996
34,2017-05-28,11767.608999999995
34,2017-05-29,10791.422999999995
34,2017-05-30,10053.508
34,2017-05-31,10897.025999999998
34,2017-06-01,9842.181000000002
34,2017-06-02,11668.203
34,2017-06-03,13561.782999999996
34,2017-06-04,13704.039999999997
34,2017-06-05,11001.945000000005
34,2017-06-06,10959.121
34,2017-06-07,9653.825000000003
34,2017-06-08,9179.163999999997
34,2017-06-09,10946.912999999999
34,2017-06-10,11070.713000000002
34,2017-06-11,11848.594999999994
34,2017-06-12,10020.216999999999
34,2017-06-13,9367.895
34,2017-06-14,9019.979999999998
34,2017-06-15,8678.035999999998
34,2017-06-16,11775.459000000003
34,2017-06-17,14629.886999999999
34,2017-06-18,11182.733000000002
34,2017-06-19,10418.885999999999
34,2017-06-20,9956.098999999997
34,2017-06-21,8936.059
34,2017-06-22,8599.835999999998
34,2017-06-23,10251.561000000002
34,2017-06-24,10756.335
34,2017-06-25,10188.631999999996
34,2017-06-26,9847.871999999998
34,2017-06-27,9197.726
34,2017-06-28,8196.931999999997
34,2017-06-29,8676.624999999998
34,2017-06-30,11394.744000000002
34,2017-07-01,14525.367999999997
34,2017-07-02,14092.501999999991
